1582003492.3888535,15.58,0.02
1582007305.0424569,15.28,0.62
1582007310.0633075,15.28,0.61
1582007315.0734043,15.28,0.61
1582007320.0924156,15.27,0.62
1582007325.107516,15.28,0.60
1582007330.0920186,15.27,0.62
1582007335.1119778,15.28,0.61
1582007340.1268942,15.27,0.61
1582007345.1419933,15.27,0.62
1582007350.1601174,15.27,0.60
1582007355.2265317,15.28,0.63
1582007360.2291975,15.27,0.60
1582007365.2572103,15.27,0.62
1582007370.2573197,15.27,0.60
1582007375.2950284,15.27,0.62
1582007380.3163216,15.27,0.61
1582007385.331102,15.27,0.60
1582007390.3421931,15.27,0.62
1582007395.3168974,15.27,0.60
1582007400.366258,15.27,0.61
1582007405.36207,15.27,0.62
1582007410.3885968,15.27,0.62
1582007415.4200337,15.27,0.60
1582007420.4505355,15.27,0.60
1582007425.4157891,15.27,0.62
1582007430.4349751,15.27,0.62
1582007435.446145,15.27,0.60
1582007440.485256,15.27,0.60
1582007445.4932191,15.27,0.60
1582007450.5223074,15.27,0.62
1582007455.516984,15.27,0.63
1582007460.5837023,15.27,0.62
1582007465.5498173,15.27,0.61
1582007470.559611,15.27,0.60
1582007475.6305518,15.27,0.60
1582007480.597294,15.27,0.61
1582007485.6162472,15.27,0.62
1582007490.669769,15.26,0.63
1582007495.6533937,15.26,0.62
1582007500.7048035,15.26,0.62
1582007505.683378,15.26,0.61
1582007510.7372527,15.26,0.61
1582007515.717177,15.26,0.60
1582007520.7350738,15.26,0.60
1582007525.8042798,15.26,0.60
1582007530.7724416,15.26,0.60
1582007535.7815256,15.26,0.61
1582007540.8225746,15.26,0.61
1582007545.8158884,15.26,0.62
1582007550.8342917,15.26,0.63
1582007555.8921173,15.26,0.62
1582007560.8720284,15.26,0.62
1582007565.928664,15.26,0.62
1582007570.9015014,15.26,0.60
1582007575.9595985,15.26,0.60
1582007580.9708116,15.26,0.61
1582007585.9875345,15.26,0.61
1582007590.9691112,15.26,0.62
1582007595.9849954,15.26,0.62
1582007601.0091102,15.26,0.62
1582007606.0565069,15.26,0.62
1582007611.0384533,15.26,0.61
1582007616.0617018,15.26,0.61
1582007621.116059,15.26,0.61
1582007626.126715,15.26,0.60
1582007631.1035836,15.26,0.60
1582007636.1568468,15.26,0.60
1582007641.140238,15.26,0.60
1582007646.150067,15.26,0.61
1582007651.2148557,15.26,0.62
1582007656.1896558,15.26,0.62
1582007661.2253497,15.26,0.61
1582007666.2394478,15.26,0.60
1582007671.2514327,15.26,0.60
1582007676.2557917,15.26,0.63
1582007681.2838192,15.26,0.62
1582007686.2922966,15.26,0.60
1582007691.318078,15.25,0.62
1582007696.3686533,15.25,0.61
1582007701.3375347,15.25,0.60
1582007706.351541,15.25,0.62
1582007711.3717988,15.25,0.60
1582007716.3838515,15.25,0.62
1582007721.4411826,15.25,0.61
1582007726.4147944,15.25,0.60
1582007731.4245188,15.25,0.62
1582007736.4634156,15.25,0.60
1582007741.4726925,15.25,0.62
1582007746.4881113,15.25,0.60
1582007751.509088,15.25,0.62
1582007756.5656803,15.25,0.60
1582007761.535161,15.25,0.62
1582007766.5496883,15.25,0.60
1582007771.5700078,15.25,0.62
1582007776.6078157,15.25,0.60
1582007781.594011,15.25,0.62
1582007786.6143181,15.25,0.61
1582007791.6387947,15.25,0.60
1582007796.6392727,15.25,0.62
1582007801.6729398,15.25,0.62
1582007806.6989467,15.25,0.60
1582007811.7285607,15.25,0.60
1582007816.7251477,15.25,0.62
1582007821.7358124,15.25,0.62
1582007826.7513807,15.25,0.61
1582007831.7715561,15.25,0.60
1582007836.7953472,15.25,0.61
1582007841.8062959,15.24,0.62
1582007846.8444002,15.24,0.62
1582007851.839324,15.24,0.63
1582007856.8591657,15.24,0.64
1582007861.8719735,15.24,0.63
1582007866.8907788,15.24,0.63
1582007871.9556491,15.24,0.62
1582007876.9220896,15.25,0.59
1582007881.9696305,15.24,0.60
1582007886.9884474,15.24,0.61
1582007891.9982715,15.24,0.60
1582007896.9956672,15.24,0.61
1582007902.0079598,15.24,0.60
1582007907.0598123,15.24,0.62
1582007912.0690584,15.24,0.61
1582007917.0579123,15.24,0.60
1582007922.0636077,15.24,0.61
1582007927.1397634,15.24,0.61
1582007932.1320753,15.24,0.61
1582007937.1212175,15.24,0.61
1582007942.1383727,15.24,0.61
1582007947.2036622,15.24,0.62
1582007952.1874375,15.24,0.62
1582007957.1924696,15.24,0.61
1582007962.2096498,15.24,0.61
1582007967.2445014,15.24,0.62
1582007972.250028,15.24,0.61
1582007977.2588632,15.23,0.60
1582007982.2761064,15.24,0.62
1582007987.296638,15.24,0.61
1582007992.3072903,15.24,0.60
1582007997.3231003,15.24,0.63
1582008002.3664036,15.23,0.61
1582008007.3641682,15.23,0.60
1582008012.3787296,15.23,0.63
1582008017.3908677,15.23,0.61
1582008022.4144976,15.23,0.60
1582008027.436926,15.23,0.63
1582008032.456482,15.23,0.60
1582008037.4618926,15.23,0.61
1582008042.480959,15.23,0.61
1582008047.491502,15.23,0.61
1582008052.51401,15.23,0.61
1582008057.524082,15.23,0.61
1582008062.8753493,153,0.61
1582008067.5592012,15.23,0.62
1582008072.5827138,15.23,0.60
1582008077.5903122,15.23,0.62
1582008082.6084552,15.23,0.61
1582008087.622955,15.23,0.60
1582008092.6404219,15.23,0.62
1582008097.655356,15.23,0.60
1582008102.676736,15.23,0.61
1582008107.699866,15.23,0.62
1582008112.739854,15.23,0.60
1582008117.726868,15.23,0.61
1582008122.7417438,15.23,0.63
1582008127.756557,15.23,0.61
1582008132.7785063,15.23,0.61
1582008137.796837,15.23,0.62
1582008142.814058,15.23,0.60
1582008147.8240829,15.23,0.62
1582008152.8427713,15.23,0.61
1582008157.8663743,15.23,0.60
1582008162.8944123,15.23,0.63
1582008167.8954546,15.23,0.60
1582008172.931142,15.23,0.61
1582008177.9642322,15.23,0.62
1582008182.9855525,15.22,0.60
1582008187.9965425,15.22,0.62
1582008192.9841275,15.22,0.62
1582008197.9976008,15.23,0.60
1582008203.009299,15.22,0.62
1582008208.0266094,15.22,0.62
1582008213.0385642,15.22,0.60
1582008218.0608804,15.22,0.61
1582008223.0795276,15.22,0.63
1582008228.0985343,15.22,0.61
1582008233.1143246,15.22,0.60
1582008238.1352181,15.22,0.62
1582008243.1563132,15.22,0.63
1582008248.1614406,15.22,0.62
1582008253.186532,15.22,0.61
1582008258.2189555,15.22,0.61
1582008263.211638,15.20,0.61
1582008268.2337554,15.20,0.63
1582008273.2457514,15.20,0.63
1582008278.261245,15.20,0.63
1582008283.2814841,15.20,0.62
1582008288.295529,15.21,0.61
1582008293.3150458,15.21,0.61
1582008298.3439827,15.21,0.60
1582008303.3388405,15.20,0.61
1582008308.3592985,15.20,0.62
1582008313.3800342,15.20,0.62
1582008318.4055061,15.20,0.63
1582008323.4097362,15.20,0.63
1582008328.4541981,15.20,0.63
1582008333.4463718,15.20,0.63
1582008338.4572022,15.20,0.63
1582008343.4766333,15.20,0.63
1582008348.545483,15.20,0.63
1582008353.5564187,15.20,0.63
1582008358.576517,15.20,0.63
1582008363.5748096,15.20,0.63
1582008368.5647948,15.20,0.63
1582008373.584097,15.20,0.63
1582008378.5917115,15.20,0.63
1582008383.614968,15.20,0.62
1582008388.6341228,15.20,0.62
1582008393.6664262,15.20,0.61
1582008398.6852427,15.20,0.61
1582008403.6862774,15.20,0.60
1582008408.698628,15.20,0.61
1582008413.725943,15.20,0.61
1582008418.7313795,15.20,0.63
1582008423.7437189,15.20,0.63
1582008428.7651322,15.20,0.62
1582008433.7804255,15.20,0.61
1582008438.8053117,15.19,0.61
1582008443.8164582,15.20,0.62
1582008448.8403804,15.19,0.63
1582008453.8526812,15.19,0.61
1582008458.876469,15.19,0.61
1582008463.8807251,15.19,0.63
1582008468.895425,15.19,0.63
1582008473.9094188,15.19,0.61
1582008478.933992,15.19,0.62
1582008483.949015,15.19,0.63
1582008488.9701371,15.19,0.61
1582008493.9921505,15.19,0.61
1582008498.9938047,15.19,0.63
1582008504.014146,15.19,0.63
1582008509.034367,15.19,0.61
1582008514.0690358,15.19,0.61
1582008519.0923219,15.19,0.62
1582008524.0853534,15.19,0.63
1582008529.1110764,15.19,0.61
1582008534.122983,15.19,0.61
1582008539.140295,15.19,0.63
1582008544.1767955,15.19,0.62
1582008549.19621,15.19,0.61
1582008554.1850026,15.19,0.63
1582008559.2032528,15.19,0.62
1582008564.235393,15.19,0.60
1582008569.2498157,15.18,0.63
1582008574.2361946,15.19,0.62
1582008579.2686818,15.18,0.61
1582008584.285321,15.18,0.63
1582008589.3362834,15.18,0.61
1582008594.3219888,15.18,0.63
1582008599.3314576,15.18,0.63
1582008604.3486736,15.18,0.61
1582008609.3786056,15.18,0.62
1582008614.3888252,15.18,0.61
1582008619.4002979,15.18,0.61
1582008624.4139395,15.18,0.62
1582008629.4380352,15.18,0.60
1582008634.4695241,15.18,0.62
1582008639.4685233,15.18,0.61
1582008644.4862456,15.18,0.60
1582008649.502435,15.18,0.61
1582008654.5126853,15.18,0.62
1582008659.5353997,15.18,0.63
1582008664.5766914,15.18,0.61
1582008669.5739942,15.18,0.63
1582008674.633371,15.18,0.60
1582008679.6015573,15.18,0.63
1582008684.6185377,15.18,0.59
1582008689.6789565,15.18,0.63
1582008694.668155,15.18,0.63
1582008699.6743312,15.18,0.64
1582008704.7274303,15.18,0.62
1582008709.6978357,15.18,0.64
1582008714.702258,15.18,0.61
1582008719.7348766,15.18,0.64
1582008724.7364557,15.18,0.61
1582008729.768453,15.18,0.61
1582008734.7726471,15.18,0.60
1582008739.7983475,15.18,0.63
1582008744.8159451,15.18,0.61
1582008749.8587916,15.18,0.63
1582008754.8534539,15.18,0.63
1582008759.8650217,15.18,0.61
1582008764.9093912,15.18,0.63
1582008769.8953123,15.18,0.62
1582008774.9056122,15.18,0.60
1582008779.9265652,15.18,0.61
1582008784.9759607,15.17,0.63
1582008789.9722729,15.17,0.63
1582008794.9833653,15.18,0.61
1582008800.0016031,15.18,0.61
1582008805.0204155,15.18,0.61
1582008810.06405,15.18,0.61
1582008815.0523324,15.17,0.62
1582008820.0973294,15.17,0.63
1582008825.0837936,15.17,0.63
1582008830.1486602,15.17,0.63
1582008835.1119072,15.17,0.63
1582008840.132815,15.17,0.63
1582008845.1771898,15.17,0.63
1582008850.210367,15.17,0.63
1582008855.1714785,15.17,0.63
1582008860.216013,15.17,0.62
1582008865.2574894,15.17,0.63
1582008870.2233887,15.17,0.63
1582008875.2925677,15.17,0.63
1582008880.260057,15.17,0.63
1582008885.3495317,15.17,0.63
1582008890.3480568,15.17,0.63
1582008895.3259156,15.17,0.63
1582008900.3809466,15.17,0.63
1582008905.3483644,15.17,0.63
1582008910.3716426,15.17,0.62
1582008915.3888474,15.17,0.61
1582008920.398929,15.17,0.61
1582008925.4296699,15.17,0.61
1582008930.4943268,15.16,0.61
1582008935.509686,15.16,0.63
1582008940.4647539,15.16,0.63
1582008945.4905467,15.16,0.63
1582008950.496337,15.16,0.63
1582008955.5044632,15.16,0.63
1582008960.5564,15.16,0.63
1582008965.5522025,15.16,0.63
1582008970.5652316,15.16,0.63
1582008975.5851269,15.16,0.63
1582008980.6037118,15.16,0.63
1582008985.6405785,15.16,0.62
1582008990.675783,15.16,0.62
1582008995.6533144,15.16,0.61
1582009000.675095,15.16,0.61
1582009005.6970344,15.16,0.61
1582009010.75976,15.16,0.61
1582009015.7154477,15.16,0.61
1582009020.783466,15.16,0.61
1582009025.7841663,15.16,0.61
1582009030.7733064,15.16,0.61
1582009035.7839603,15.16,0.61
1582009040.8453715,15.16,0.61
1582009045.834634,15.16,0.61
1582009050.8716738,15.16,0.61
1582009055.8563154,15.16,0.61
1582009060.8739996,15.16,0.61
1582009065.8891523,15.16,0.61
1582009070.9069028,15.16,0.61
1582009075.918212,15.16,0.61
1582009080.940875,15.16,0.61
1582009085.9479632,15.16,0.61
1582009091.011229,15.16,0.62
1582009095.9942558,15.16,0.63
1582009101.0298507,15.15,0.63
1582009106.024185,15.15,0.63
1582009111.0322723,15.15,0.63
1582009116.0464747,15.15,0.63
1582009121.0672264,15.15,0.63
1582009126.086618,15.15,0.63
1582009131.1614864,15.15,0.62
1582009136.1229146,15.15,0.63
1582009141.1743143,15.15,0.63
1582009146.1473124,15.15,0.63
1582009151.1707306,15.15,0.63
1582009156.1884062,15.15,0.63
1582009161.2023733,15.15,0.63
1582009166.2210293,15.15,0.62
1582009171.2583625,15.15,0.61
1582009176.2974486,15.15,0.61
1582009181.309841,15.15,0.61
1582009186.3590882,15.15,0.61
1582009191.3379478,15.15,0.60
1582009196.3232644,15.15,0.60
1582009201.340481,15.15,0.61
1582009206.3657973,15.15,0.61
1582009211.3711479,15.15,0.61
1582009216.3892958,15.15,0.61
1582009221.4035456,15.15,0.61
1582009226.4190075,15.15,0.61
1582009231.4791408,15.15,0.61
1582009236.457878,15.15,0.61
1582009241.5016408,15.14,0.61
1582009246.4853346,15.15,0.61
1582009251.506257,15.14,0.61
1582009256.5494528,15.14,0.61
1582009261.5627196,15.14,0.61
1582009266.553803,15.14,0.61
1582009271.5763178,15.14,0.61
1582009276.5876439,15.14,0.61
1582009281.6528034,15.14,0.61
1582009286.6413286,15.14,0.61
1582009291.6387863,15.14,0.61
1582009296.6610777,15.14,0.61
1582009301.6867497,15.14,0.61
1582009306.7142642,15.14,0.61
1582009311.7077138,15.14,0.61
1582009316.7347484,15.14,0.61
1582009321.7429197,15.14,0.61
1582009326.7600303,15.14,0.61
1582009331.798964,15.14,0.60
1582009336.7988963,15.14,0.61
1582009341.8166604,15.14,0.61
1582009346.8264146,15.14,0.60
1582009351.8434405,15.14,0.61
1582009356.8625267,15.13,0.61
1582009361.8787878,15.14,0.62
1582009366.893293,15.13,0.63
1582009371.9087179,15.13,0.63
1582009376.9286432,15.13,0.62
1582009381.9452224,15.13,0.61
1582009386.9562867,15.13,0.61
1582009391.980582,15.13,0.62
1582009396.9964237,15.13,0.63
1582009402.007524,15.13,0.63
1582009407.0380106,15.13,0.63
1582009412.0428216,15.13,0.61
1582009417.0607176,15.13,0.61
1582009422.079527,15.13,0.62
1582009427.096444,15.13,0.63
1582009432.114608,15.13,0.62
1582009437.1271522,15.13,0.61
1582009442.1527193,15.13,0.62
1582009447.1628656,15.13,0.63
1582009452.178383,15.13,0.62
1582009457.1940813,15.13,0.61
1582009462.2129734,15.13,0.61
1582009467.2285008,15.13,0.63
1582009472.2450905,15.13,0.63
1582009477.2594793,15.13,0.61
1582009482.2773533,15.13,0.61
1582009487.294341,15.13,0.63
1582009492.3201313,15.13,0.63
1582009497.3396158,15.13,0.61
1582009502.3426645,15.13,0.62
1582009507.358305,15.13,0.63
1582009512.3925047,15.13,0.61
1582009517.4027035,15.13,0.63
1582009522.4138088,15.13,0.62
1582009527.4271996,15.13,0.61
1582009532.442539,15.13,0.63
1582009537.4673193,15.13,0.61
1582009542.4787781,15.12,0.63
1582009547.496125,15.12,0.61
1582009552.527592,15.12,0.64
1582009557.5682862,15.12,0.62
1582009562.581515,15.12,0.61
1582009567.6026714,15.12,0.63
1582009572.598586,15.12,0.65
1582009577.6026852,15.12,0.62
1582009582.6170604,15.12,0.63
1582009587.6303608,15.12,0.61
1582009592.6472523,15.12,0.61
1582009597.6626263,15.12,0.62
1582009602.6785798,15.12,0.61
1582009607.6947298,15.12,0.61
1582009612.7157643,15.12,0.62
1582009617.7282832,15.12,0.63
1582009622.7557325,15.12,0.61
1582009627.7873785,15.12,0.60
1582009632.7716167,15.12,0.62
1582009637.8228195,15.12,0.63
1582009642.8328657,15.12,0.62
1582009647.8518274,15.12,0.63
1582009652.8873484,15.11,0.63
1582009657.8994758,15.12,0.60
1582009662.918032,15.12,0.63
1582009667.9184449,15.11,0.62
1582009672.9382713,15.12,0.60
1582009677.9499369,15.11,0.63
1582009682.9672956,15.11,0.61
1582009687.9816976,15.11,0.61
1582009692.9793348,15.11,0.63
1582009697.9978507,15.11,0.61
1582009703.0110235,15.11,0.62
1582009708.0291338,15.11,0.63
1582009713.0545964,15.11,0.61
1582009718.068147,15.11,0.61
1582009723.0822535,15.11,0.63
1582009728.0983367,15.11,0.62
1582009733.1307182,15.11,0.61
1582009738.1703455,15.11,0.63
1582009743.1709213,15.11,0.61
1582009748.1678395,15.11,0.62
1582009753.1827102,15.11,0.63
1582009758.2078896,15.11,0.61
1582009763.22235,15.11,0.63
1582009768.230779,15.11,0.61
1582009773.250646,15.11,0.62
1582009778.2656257,15.11,0.63
1582009783.2835777,15.11,0.61
1582009788.3071735,15.11,0.63
1582009793.3320572,15.11,0.61
1582009798.3421497,15.11,0.63
1582009803.3487332,15.11,0.61
1582009808.3617587,15.11,0.63
1582009813.383583,15.10,0.62
1582009818.4021323,15.11,0.62
1582009823.4148734,15.10,0.62
1582009828.4372103,15.10,0.62
1582009833.452158,15.11,0.62
1582009838.4678164,15.10,0.61
1582009843.498836,15.10,0.63
1582009848.5047803,15.10,0.61
1582009853.5169675,15.10,0.63
1582009858.5266688,15.10,0.61
1582009863.547814,15.10,0.63
1582009868.5618346,15.10,0.61
1582009873.5833595,15.10,0.63
1582009878.6035526,15.10,0.61
1582009883.6179888,15.10,0.63
1582009888.6331508,15.10,0.61
1582009893.6518538,15.10,0.63
1582009898.7024472,15.10,0.61
1582009903.7175798,15.10,0.63
1582009908.732058,15.10,0.62
1582009913.7360823,15.10,0.61
1582009918.7428193,15.10,0.63
1582009923.7458003,15.10,0.61
1582009928.7678566,15.10,0.63
1582009933.785492,15.10,0.63
1582009938.8036067,15.10,0.61
1582009943.8174903,15.10,0.63
1582009948.8379667,15.09,0.63
1582009953.84768,15.10,0.61
1582009958.8648794,15.09,0.62
1582009963.885679,15.09,0.63
1582009968.9040706,15.09,0.61
1582009973.9177275,15.09,0.62
1582009978.934766,15.09,0.63
1582009983.9557474,15.09,0.61
1582009988.9617362,15.09,0.62
1582009993.981866,15.09,0.63
1582009999.002293,15.09,0.61
1582010004.0211241,15.09,0.63
1582010009.074919,15.09,0.61
1582010014.0937085,15.09,0.63
1582010019.0662956,15.09,0.61
1582010024.1076407,15.09,0.63
1582010029.1315837,15.09,0.61
1582010034.1259701,15.09,0.63
1582010039.1376123,15.09,0.61
1582010044.1529455,15.09,0.63
1582010049.163549,15.09,0.62
1582010054.1814291,15.09,0.62
1582010059.201696,15.09,0.63
1582010064.222687,15.09,0.61
1582010069.2403336,15.08,0.63
1582010074.2524636,15.08,0.61
1582010079.2701428,15.08,0.62
1582010084.2941096,15.08,0.63
1582010089.309654,15.08,0.61
1582010094.318406,15.08,0.64
1582010099.336566,15.08,0.61
1582010104.3527288,15.08,0.63
1582010109.391356,15.08,0.62
1582010114.3977463,15.08,0.61
1582010119.4225364,15.08,0.63
1582010124.4464395,15.08,0.61
1582010129.4360425,15.08,0.63
1582010134.457572,15.08,0.61
1582010139.4695597,15.08,0.63
1582010144.4853806,15.08,0.61
1582010149.5026512,15.08,0.63
1582010154.5223248,15.08,0.61
1582010159.5704396,15.08,0.63
1582010164.6000395,15.08,0.61
1582010169.617414,15.08,0.61
1582010174.6252258,15.08,0.63
1582010179.597929,15.08,0.62
1582010184.6199014,15.08,0.61
1582010189.6372826,15.08,0.63
1582010194.6612544,15.08,0.61
1582010199.6848843,15.08,0.62
1582010204.700791,15.08,0.63
1582010209.7014523,15.08,0.61
1582010214.7326994,15.08,0.63
1582010219.742379,15.08,0.63
1582010224.75252,15.08,0.61
1582010229.7736847,15.08,0.63
1582010234.7933269,15.08,0.61
1582010239.804687,15.08,0.63
1582010244.8218203,15.07,0.61
1582010249.840005,15.08,0.63
1582010254.8624518,15.08,0.61
1582010259.8912966,15.07,0.63
1582010264.9050043,15.07,0.61
1582010269.9273608,15.07,0.63
1582010274.9205642,15.07,0.61
1582010279.937085,15.07,0.63
1582010284.9563172,15.07,0.61
1582010289.9681437,15.07,0.63
1582010294.9859884,15.07,0.61
1582010300.0071507,15.07,0.63
1582010305.0178602,15.07,0.61
1582010310.040013,15.07,0.63
1582010315.0561674,15.07,0.62
1582010320.0747468,15.07,0.62
1582010325.091897,15.07,0.63
1582010330.107001,15.07,0.61
1582010335.1326945,15.07,0.63
1582010340.1451504,15.07,0.61
1582010345.1657813,15.07,0.63
1582010350.1734877,15.07,0.61
1582010355.1899924,15.06,0.62
1582010360.2067351,15.07,0.63
1582010365.225695,15.07,0.61
1582010370.2406235,15.06,0.63
1582010375.2810795,15.06,0.61
1582010380.2769437,15.06,0.63
1582010385.2972777,15.06,0.61
1582010390.3091707,15.06,0.64
1582010395.3258975,15.06,0.61
1582010400.3372972,15.06,0.64
1582010405.3570065,15.06,0.61
1582010410.3694787,15.06,0.63
1582010415.39553,15.06,0.61
1582010420.4072142,15.06,0.63
1582010425.4225557,15.06,0.61
1582010430.436956,15.06,0.63
1582010435.4560127,15.06,0.62
1582010440.4912734,15.06,0.61
1582010445.5165358,15.06,0.64
1582010450.5119853,15.06,0.61
1582010455.5272229,15.06,0.63
1582010460.5375366,15.06,0.61
1582010465.5719402,15.06,0.63
1582010470.59285,15.06,0.61
1582010475.583043,15.06,0.63
1582010480.6049511,15.06,0.61
1582010485.6327097,15.06,0.63
1582010490.6380153,15.06,0.61
1582010495.6568246,15.06,0.62
1582010500.679159,15.06,0.62
1582010505.7085845,15.06,0.63
1582010510.7312028,15.06,0.61
1582010515.7509573,15.05,0.63
1582010520.7436156,15.06,0.61
1582010525.760841,15.06,0.64
1582010530.7733104,15.06,0.61
1582010535.7911274,15.05,0.63
1582010540.8077188,15.05,0.62
1582010545.8232524,15.05,0.61
1582010550.842564,15.05,0.64
1582010555.8579042,15.05,0.62
1582010560.8734326,15.05,0.61
1582010565.8883574,15.05,0.63
1582010570.9087222,15.05,0.62
1582010575.9224668,15.05,0.62
1582010580.9449224,15.05,0.64
1582010585.9621606,15.05,0.61
1582010590.9749224,15.05,0.61
1582010596.0093079,15.05,0.64
1582010601.0249197,15.05,0.61
1582010606.0668125,15.05,0.63
1582010611.076562,15.05,0.63
1582010616.0810466,15.05,0.62
1582010621.076678,15.05,0.64
1582010626.1210322,15.05,0.61
1582010631.119919,15.05,0.61
1582010636.1337202,15.05,0.61
1582010641.1457925,15.05,0.64
1582010646.1588154,15.04,0.62
1582010651.1773489,15.05,0.66
1582010656.220639,15.04,0.62
1582010661.257616,15.04,0.63
1582010666.269919,15.04,0.62
1582010671.2731087,15.04,0.65
1582010676.2570484,15.04,0.61
1582010681.2776313,15.04,0.64
1582010686.2908726,15.04,0.63
1582010691.3133307,15.04,0.60
1582010696.3219092,15.04,0.64
1582010701.3424225,15.04,0.62
1582010706.3599622,15.04,0.62
1582010711.376382,15.04,0.66
1582010716.3964682,15.04,0.63
1582010721.4156654,15.04,0.62
1582010726.4267876,15.04,0.66
1582010731.452989,15.04,0.61
1582010736.473752,15.04,0.61
1582010741.513085,15.04,0.63
1582010746.5221875,15.04,0.63
1582010751.5132246,15.04,0.63
1582010756.5330148,15.04,0.65
1582010761.5529733,15.04,0.61
1582010766.555722,15.03,0.63
1582010771.5797276,15.04,0.61
1582010776.5917265,15.03,0.65
1582010781.6183636,15.03,0.63
1582010786.6238472,15.04,0.59
1582010791.642545,15.03,0.62
1582010796.6648154,15.03,0.65
1582010801.6804578,15.04,0.61
1582010806.694333,15.03,0.60
1582010811.7135234,15.03,0.62
1582010816.723164,15.03,0.61
1582010821.7431993,15.03,0.65
1582010826.7614937,15.03,0.64
1582010831.781177,15.03,0.64
1582010836.7979503,15.03,0.62
1582010841.8148649,15.03,0.60
1582010846.8382556,15.03,0.59
1582010851.867154,15.03,0.59
1582010856.8627734,15.03,0.60
1582010861.885216,15.03,0.60
1582010866.8947136,15.03,0.63
1582010871.914401,15.03,0.61
1582010876.9316695,15.03,0.62
1582010881.9575968,15.03,0.61
1582010886.9546957,15.03,0.64
1582010891.9788625,15.03,0.64
1582010897.0012937,15.02,0.65
1582010902.0109386,15.03,0.63
1582010907.0284817,15.03,0.62
1582010912.0539947,15.03,0.61
1582010917.0578134,15.03,0.61
1582010922.077713,15.03,0.61
1582010927.1209939,15.02,0.62
1582010932.118082,15.02,0.64
1582010937.1326933,15.03,0.64
1582010942.1436331,15.02,0.63
1582010947.1654987,15.03,0.61
1582010952.1871147,15.02,0.61
1582010957.1963985,15.02,0.62
1582010962.2173002,15.03,0.62
1582010967.2320633,15.02,0.63
1582010972.2525225,15.02,0.64
1582010977.2828598,15.02,0.63
1582010982.282592,15.02,0.64
1582010987.3018668,15.02,0.64
1582010992.3121443,15.02,0.64
1582010997.3301883,15.02,0.64
1582011002.3598244,15.02,0.63
1582011007.3578193,15.02,0.63
1582011012.3781316,15.02,0.62
1582011017.4124663,15.02,0.61
1582011022.4275172,15.02,0.62
1582011027.4436033,15.02,0.63
1582011032.4715028,15.02,0.64
1582011037.4802775,15.02,0.63
1582011042.488985,15.02,0.62
1582011047.4928522,15.02,0.62
1582011052.5065956,15.02,0.64
1582011057.530382,15.02,0.64
1582011062.557682,15.01,0.63
1582011067.5613039,15.02,0.61
1582011072.5800734,15.01,0.62
1582011077.6040566,15.01,0.64
1582011082.6140702,15.01,0.64
1582011087.6311991,15.01,0.62
1582011092.6523712,15.01,0.63
1582011097.6759553,15.01,0.63
1582011102.683389,15.01,0.61
1582011107.696895,15.01,0.64
1582011112.7229016,15.01,0.62
